S. No.,Name of State / UT,Total Confirmed cases (Including 111 foreign Nationals),Cured/Discharged/Migrated,Death
1,Total,145779.0,154330.0,8884.0
2,Maharashtra,49628.0,47796.0,3717.0
3,Delhi,22212.0,13398.0,1214.0
4,Tamil Nadu,18284.0,22047.0,367.0
5,Cases being reassigned to states,7984.0,0.0,0.0
6,Gujarat,5619.0,15493.0,1415.0
7,West Bengal,5587.0,4206.0,451.0
8,Uttar Pradesh,4642.0,7609.0,365.0
9,Haryana,3789.0,2475.0,70.0
10,Karnataka,2997.0,3440.0,79.0
11,Rajasthan,2898.0,8898.0,272.0
12,Madhya Pradesh,2802.0,7201.0,440.0
13,Jammu and Kashmir,2591.0,2086.0,53.0
14,Andhra Pradesh,2495.0,3105.0,80.0
15,Bihar,2480.0,3587.0,36.0
16,Telangana,2032.0,2278.0,174.0
17,Assam,1953.0,1537.0,8.0
18,Kerala,1303.0,1000.0,19.0
19,Odisha,1014.0,2474.0,10.0
20,Jharkhand,937.0,672.0,8.0
21,Chhattisgarh,873.0,550.0,6.0
22,Uttarakhand,756.0,947.0,21.0
23,Tripura,682.0,278.0,1.0
24,Punjab,641.0,2282.0,63.0
25,Goa,394.0,69.0,0.0
26,Manipur,308.0,77.0,0.0
27,Himachal Pradesh,183.0,297.0,6.0
28,Ladakh,176.0,62.0,1.0
29,Nagaland,107.0,49.0,0.0
30,Mizoram,103.0,1.0,0.0
31,Puducherry,88.0,67.0,2.0
32,Arunachal Pradesh,63.0,4.0,0.0
33,Sikkim,61.0,2.0,0.0
34,Chandigarh,43.0,286.0,5.0
35,Dadra and Nagar Haveli and Daman and Diu,28.0,2.0,0.0
36,Meghalaya,21.0,22.0,1.0
37,Andaman and Nicobar Islands,5.0,33.0,0.0
