state,total_cases,new_cases,total_deaths,new_deaths,active_cases,tot_cases_per_1M_pop,deaths_per_1M_pop,total_tests,tests_per_1M_pop
USA Total,"2,134,926","+18,004","117,241",+416,"1,170,908","6,450",354,"24,089,355","72,777"
New York,"403,741",+827,"30,869",+45,"287,115","20,754","1,587","2,872,240","147,646"
New Jersey,"168,846",,"12,601",,"125,247","19,010","1,419","1,055,396","118,822"
California,"147,938",+806,"4,994",+6,"103,262","3,744",126,"2,724,393","68,951"
Illinois,"131,871",+673,"6,289",+29,"42,413","10,407",496,"1,168,945","92,248"
Massachusetts,"105,059",,"7,538",,"12,900","15,243","1,094","744,895","108,073"
Texas,"85,900",+259,"1,973",+7,"28,627","2,962",68,"1,370,131","47,253"
Pennsylvania,"82,989",+407,"6,279",+31,"20,638","6,483",490,"587,562","45,896"
Florida,"73,596","+2,625","2,928",+47,"56,881","3,427",136,"1,371,401","63,852"
Michigan,"65,836",+164,"6,013",+23,"14,859","6,592",602,"924,879","92,610"
Maryland,"61,305",+692,"2,926",+26,"53,843","10,140",484,"483,826","80,028"
Georgia,"56,801","+1,018","2,446",+28,"52,909","5,350",230,"713,085","67,162"
Virginia,"53,869",+658,"1,541",+7,"45,433","6,311",181,"509,386","59,678"
Louisiana,"46,283","+1,288","3,004",+2,"9,375","9,956",646,"479,534","103,152"
Connecticut,"44,689",,"4,159",,"31,934","12,534","1,167","330,254","92,630"
North Carolina,"42,844","+1,428","1,127",+6,"18,064","4,085",107,"611,690","58,322"
Ohio,"40,848",+368,"2,554",+40,"29,741","3,495",218,"523,718","44,804"
Indiana,"39,543",+397,"2,413",+17,"9,809","5,874",358,"340,637","50,598"
Arizona,"34,458","+1,540","1,183",+39,"33,101","4,734",163,"456,915","62,774"
Minnesota,"30,172",+377,"1,314",+9,"3,238","5,350",233,"407,992","72,344"
Tennessee,"29,541",+415,472,+4,"9,338","4,326",69,"601,161","88,028"
Colorado,"28,822",,"1,595",,"24,739","5,005",277,"236,461","41,061"
Washington,"26,087",,"1,202",,"16,552","3,426",158,"440,039","57,787"
Alabama,"24,601",+891,773,+4,"10,320","5,017",158,"292,872","59,731"
Iowa,"23,686",+336,650,+6,"8,737","7,507",206,"217,645","68,983"
Wisconsin,"22,518",+272,691,+2,"6,044","3,867",119,"399,608","68,632"
Mississippi,"19,348",+257,889,+8,"5,103","6,501",299,"297,587","99,991"
South Carolina,"17,955",+785,599,+6,"8,674","3,487",116,"272,128","52,854"
Nebraska,"16,513",,216,,"6,687","8,536",112,"134,536","69,549"
Missouri,"16,193",+52,890,+3,"11,658","2,638",145,"297,587","48,487"
Rhode Island,"15,947",,833,,"13,679","15,053",786,"191,518","180,786"
Utah,"13,981",+404,139,,"5,907","4,361",43,"258,786","80,720"
Kentucky,"12,166",,497,,"8,279","2,723",111,"315,068","70,522"
Arkansas,"11,547",,176,,"3,764","3,826",58,"187,017","61,971"
Kansas,"11,124",,245,,"4,874","3,818",84,"129,152","44,332"
Nevada,"10,946",+268,463,+1,"2,938","3,554",150,"229,273","74,436"
Delaware,"10,229",+56,419,+5,"3,748","10,505",430,"77,694","79,787"
District Of Columbia,"9,709",+55,511,+5,"8,055","13,757",724,"61,953","87,783"
New Mexico,"9,526",,426,,"5,117","4,543",203,"255,284","121,748"
Oklahoma,"8,073",+225,359,,"1,323","2,040",91,"246,214","62,223"
South Dakota,"5,833",+91,75,+1,"1,185","6,594",85,"63,005","71,220"
Oregon,"5,377",,173,,"2,834","1,275",41,"166,189","39,402"
New Hampshire,"5,251",,315,,"1,093","3,862",232,"109,192","80,305"
Idaho,"3,353",,87,,490,"1,876",49,"62,328","34,877"
North Dakota,"3,058",+42,74,,354,"4,013",97,"85,873","112,685"
Maine,"2,757",+36,100,,505,"2,051",74,"73,049","54,343"
West Virginia,"2,259",+10,88,,603,"1,260",49,"125,773","70,180"
Vermont,"1,125",+6,55,,163,"1,803",88,"48,634","77,940"
Wyoming,"1,050",+23,18,,218,"1,814",31,"31,684","54,745"
Hawaii,706,,17,,62,499,12,"68,738","48,548"
Alaska,625,,12,,210,854,16,"70,880","96,891"
Montana,588,+15,18,,60,550,17,"58,004","54,271"
